"what does something be ? the movement of solid particle -lrb- sediment -rrb- ",solid particle -lrb- sediment -rrb-,0
"why does something occur somewhere ? due to current and tide ",due,0
"where is something remove ? from the blood stream ",from,0
"what break up something ? strong muscle in the wall of the stomach and gastric juice ",juice,0
"when does something split ? as the root force they way down through the rock ",through the rock,0
"where is something transport ? to the leaf in the xylem ",to,0
"what replicate ? the dna strand of a cell ",cell,0
"what is something feed by ? rise air from warm ocean water evaporate ",rise air from warm ocean water,0
"how does something process something ? into form that the rest of the body can use ",that the,0
"what does something contain ? a weaken version of the virus or bacterium responsible for the disease ",bacterium responsible for the disease,0
"when did someone hatch ? until they be big enough to venture into the open water ",be big enough,0
"where does something percolate ? beneath the land surface ",land surface,0
"what does something process something into ? form that the rest of the body can use ",can,0
"what change something ? the extra trap energy ",the extra trap,0
"what start ? a forest fire ",a,0
"what does something tell ? the blood sugar -lrb- glucose -rrb- be too low ",the blood,0
"where does something pass ? through the sack into capillary ",through,0
"what crumple up ? the edge of the plate ",of the plate,0
"what does something move on ? opposite pole of the cell ",the,0
"where is something pour ? into the well of the machine ",the machine,0
"what generate something ? the spin of the rotor in the core ",the spin of the,0
"what does something get ? they flight feather ",flight,0
"what is clean ? the aluminum ",the,0
"where does something develop into something ? inside the woman 's womb ",the woman,0
"what does something go into ? all the little branch in you lung ",the little branch in you,0
"where is something put ? into a grinder ",a,0
"what does something form through ? each of the two region of dna ",each of the two region,0
"how is something cause ? gas bubble form and expand ",bubble form,0
"when is something being put ? when you be finish ",when you be,0
"what is being find ? a post office or you own mail box ",a post,0
"what exchange something ? the cell in the body ",cell in,0
"why does something use something ? to produce glucose ",produce,0
"what make something ? the forced water ",forced water,0
"where is something seep ? into crack and pore of soil and rock ",crack and pore,0
"where does something hatch ? from a egg ",from,0
"what is peck ? the baby bird ",baby bird,0
"how is something vibrate ? by the magnet in they telephone ",by the,0
"where does something meet something ? in the uterus of a woman ",in,0
"what is make into something ? the roll out product ",the roll,0
"what does something stimulate ? the making of red blood cell ",red blood,0
"where does something rise ? toward the surface of the volcano ",surface of,0
"what condense ? the water ",the,0
"what is use ? rod contain uranium ",uranium,0
"what does someone become ? a elderly person ",a elderly person,0
"what does something be ? air , water , or ice ",air,0
"where does something go ? through a re-melt process ",re-melt process,0
"what occur somewhere ? sediment transport due to fluid motion ",to fluid,0
"what is being begin ? to observe small bubble in the water ",the water,0
"what is something split into ? the bronchiole of each lung ",bronchiole of each lung,0
"why does something go into something ? for each kind of material ",of material,0
"where does something go ? into house and other building ",into house and,0
"what is be ? where the limestone be ",where the limestone be,0
"what grow somewhere ? a plant ",plant,0
"what does something find ? a place to hibernate ",place,0
"how is something carry ? away by wind or by rain , stream , river , and ocean ","wind or by rain , stream , river , and",0
"when does something expend ? when wet like ice do ",like ice,0
"what is something refine into ? a more useful product ",useful,0
"what is absorb by something ? the rest of the energy ",of the,0
"where is something seep ? into crack and pore of soil and rock ",pore of soil,0
"what is being determine ? the size , shape , and position of the other object ",", and position of",0
"what is wear ? the rock piece ",piece,0
"where does something receive something from ? from the renal artery ",the,0
"where is something send ? to the cytoplasm ",the cytoplasm,0
"when does something end up something ? as more water evaporate ",more water,0
"why is something being eat ? to grow quickly ",grow,0
"what does something enter ? natural water source such as river and lake ",source such,0
"when does something begin to do something ? through infancy and childhood ",infancy and,0
"what implant ? the sperm ",the,0
"where does something continue ? along the same path ",the,0
"what can something start to do ? to spin around a low-pressure center ",center,0
"why does something provide something ? for more tree ",for more tree,0
"what does something be ? large enough ",large enough,0
"when is something being rinse ? before place they in a dishwasher ",before place they in,0
"how is something trap ? by the atmosphere ",the,0
"what is something change to ? to one with bad -lrb- cold , snowy -rrb- weather ",to,0
"what pass ? carbon dioxide ",carbon,0
"what form into something ? the tadpole ",tadpole,0
"what does something fall through ? warmer air and melt ",warmer air and,0
"when is something create ? when gas such as sulfur dioxide get high into the atmosphere ",the,0
"what is something pour into ? the greased cake pan ",the greased cake pan,0
"what can use something ? the rest of the body ",rest,0
"what maintain something ? a organize thunderstorm activity ",organize thunderstorm,0
"what be something ? the young fish ",the young fish,0
"where does something travel ? down the esophagus -lrb- throat -rrb- ",down the esophagus -lrb- throat,0
"what be something ? the oxygen ",the oxygen,0
"what transform something ? the result heat and pressure ",result heat and pressure,0
"what travel ? the warm air off of the oil ",warm air off of the oil,0
"what is being get ? a ice cube tray ",a ice cube,0
"where does something produce something ? in the boiler ",the,0
"what start doing something ? the acid rain ",the acid,0
"when does something absorb something ? as it pass through the atmosphere and even more as it drain through soil and decay vegetation ",drain through soil and,0
"what does something hold through ? heat and energy ",heat and,0
"where does something attach to something ? from the stamen of the flower ",of,0
"when does something be something ? when they all combine together ",all combine,0
"what does something send ? a signal ",signal,0
"what is something wrap into ? a piece of metal ",piece,0
"where does something rise ? toward the surface of the volcano ",the volcano,0
"when is something call something ? when the positive and negative charge grow large enough ",when the positive,0
"where does something evaporate ? back into the atmosphere ",back into,0
"what is brush into something ? the pollen that be stick to the bee ",that be,0
"what is write into something ? the dna 's genetic information , or secret code ","genetic information , or",0
"what is being put ? the ice cube tray ",the,0
"where is something being place ? on the front of the skateboard ",the skateboard,0
"what be ? the limestone ",the,0
"what stack up something ? layer of sediment ",layer,0
"when is something being fight ? if the person be infect with the disease ",be infect,0
"what is call something ? the smallest and finest air sac ",finest air sac,0
"why is something add somewhere ? to bring out flavor ",out flavor,0
"what does something figure up ? where to start on the mrna ",where to start,0
"how is something repair ? under the protective cover of the scab ",protective cover of the,0
"what is being develop ? external gill and a longer tail ",external gill and a longer tail,0
"when does something travel ? when you oil burner be engage ",burner be engage,0
"who process something ? the manufacturer ",the manufacturer,0
"when does something absorb something ? as it pass through the atmosphere and even more as it drain through soil and decay vegetation ",and even more as it drain through,0
"what does something collect into ? surface water ",surface,0
"why does someone fly somewhere ? in order to surprise the prey ",in order to,0
"what make something ? the saliva break down the chemical in the food a bit ",down the chemical in the,0
"what does something pick up ? the item that be able to be reuse ",that be,0
"where is something ship ? to gas station ",to,0
"when does something start to do something ? as the acid be form ",be,0
"what does someone believe ? that release too much carbon dioxide into the atmosphere be one of the cause of global warming ",release,0
"what is replace with something ? the hard part of the plant ",hard part,0
"what does something be ? able to blow the seed off of the plant ",off of the,0
"what does something transform something into ? a dark and waxy substance know as kerogen ",as kerogen,0
"what does something go to ? the part of the body that contain its food ",of the body that,0
"what fill something ? the steam ",the,0
"what is being keep ? push with you dominate leg ",you,0
"what does something enter ? the mouth and nose ",mouth,0
"what will flow ? electricity or move electron ",electricity or move electron,0
"what is something give ? water and fertilizer ",and fertilizer,0
"where does something occur ? in river , ocean , lake , sea , and other body of water ",and other,0
"what is remove ? more salt ",salt,0
"what might occur ? a stream or river ",a stream or river,0
"what does something lower ? the blood sugar -lrb- glucose -rrb- level ",blood sugar -lrb- glucose -rrb-,0
"why does something evaporate ? because of the sun ",because of the,0
"what is something damage from ? air pollution such as methane gas from livestock and cfc from spray can ",such as methane gas from livestock and,0
"what become something ? water in the cloud ",in the cloud,0
"what write ? a paper ",a paper,0
"why does something want to do something ? to get rid of this difference ",get rid of,0
"when is something release ? in alpha decay ",alpha decay,0
"where does something roll ? towards a river ",a river,0
"what is being drive ? it ",it,0
"where is something being place ? in a dishwasher ",in,0
"what is something warm by ? the floor and the plant ",the floor,0
"what is something pressure to ? the surface of the volcano ",volcano,0
"where does something fall ? from the cloud ",from the cloud,0
"where does something cool something ? on the body ",on the,0
"where is something split ? into the bronchiole of each lung ",of each lung,0
"how does something break ? into small particle ",small,0
"what does someone insert something into ? a freezer ",a,0
"what does something stop doing ? grow quickly ",grow,0
"what replicate ? the dna strand of a cell ",a cell,0
"what does something cause ? cool ",cool,0
"what condense ? the water ",the water,0
"what is place into something ? item that can be reuse ",can be reuse,0
"how does something figure up something ? by find a special three letter begin sequence call a codon ",find a special three letter begin sequence call,0
"what does something produce ? methane ",methane,0
"where is something absorb ? into the blood stream ",into,0
"where can something be carry ? back into the intestine or into the kidney ",into the intestine or into the,0
"where is something bury ? under layer of soil ",layer of,0
"how is something deposit somewhere ? by the wind or water ",by the wind or water,0
"what does something form ? droplet ",droplet,0
"what change something ? the pancreas ",the,0
"what does something be ? thick and sticky ",sticky,0
"what does something enter ? the atmosphere ",the atmosphere,0
"how is something dope ? with impurity ",with impurity,0
"what release something ? cell in the pancrease ",cell in the pancrease,0
"what is something put into ? the coffee maker ",the,0
"why will something like to do something ? so they be constantly change to try and stabilize ",so they be constantly change to try,0
"how is something release ? as energy ",energy,0
"what does something lose ? they distinct rod-like shape ",distinct rod-like,0
"what does something travel to ? another plant of the same species ",plant of the same species,0
"where does something go ? through a piece of cloth ",piece,0
"where does something grow ? on a tree ",on a,0
"what does someone want ? to write you letter on ",to write you letter on,0
"what be something ? the roll ",the,0
"why does someone use something ? to compose you letter on the paper ",you,0
"what does something push ? the water and particle ",and,0
"what does someone emerge from ? the den ",the den,0
"noquestion the writing tool . ",tool,0
"what is something help do ? break food into smallest molecule ",break,0
"what is being close ? the door ",door,0
"when will something continue ? until a new element be form that have a stable nucleus and be not radioactive ",element be form that have a stable nucleus and,0
"where can something be throw ? away into a recycle bin ",into,0
"where does something go ? to the part of the body that contain its food ",to the part of the,0
"what is being give ? each slice of the sandwich ",sandwich,0
"where does something come ? out the vent and into the room ",into the,0
"what develop something ? the tadpole ",the,0
"what does something result in ? a low-pressure , slow-moving flow of magma instead of a violent eruption ","low-pressure , slow-moving",0
"when does something start to do something ? as the acid be form ",form,0
"where does something travel from something ? into the lung ",the lung,0
"when does something begin to do something ? until it start to freeze solid ",it start to freeze,0
"what is form ? a scab ",scab,0
"what cause something ? mudslide and ash cloud ",cloud,0
"when does something eat something ? during good -lrb- warm , clear -rrb- weather ","warm ,",0
"what form something ? hydrogen and carbon dioxide ",and,0
"why does something combine ? to form bigger drop in the cloud ",form bigger,0
"what is transport somewhere ? the carbon dioxide by product ",carbon dioxide,0
"why is something manufacture ? to make new item ",new,0
"what does something start to do ? to break up the rock ",to break up the,0
"when does something form ? when magma and lava cool ",magma and lava,0
"where does something change something ? to a better level ",to a better level,0
"what expand ? diaphragm and other muscle ",and other,0
"when does something continue ? until one of the stop codon enter the a site ",stop codon,0
"what flow into something ? the steam generate in the boiler ",the steam,0
"what does something contain ? the waste ",the waste,0
"what does something help ? you body store the energy in fat , muscle and liver cell ","you body store the energy in fat , muscle and liver",0
"why does something stay something ? because of predator and low survival rate for they young ",survival rate for they young,0
"what does something be ? when they will fall to the ground as rain , or maybe snow or hail by gravity ","to the ground as rain ,",0
"when will something continue ? until a new element be form that have a stable nucleus and be not radioactive ",a stable nucleus and be not,0
"when will something push something ? when a photon of sunlight knock a electron free ",photon of sunlight knock a electron,0
"what does something allow ? he to locate hidden prey ",he to locate,0
"where is something being block ? in they own body ",in they own,0
"when is something dub something ? if the system strengthen and wind speed rise past 39 mph ",system strengthen,0
"what can not hold something ? the gravity of the star ",star,0
"why is something use ? to heat water ",heat,0
"where does something evaporate ? from the ground up to the sky ",the ground,0
"what does something be ? a lot of rain or a dam break ",lot of rain or a,0
"what does something slide off ? the mrna ",the mrna,0
"what does someone believe ? that release too much carbon dioxide into the atmosphere be one of the cause of global warming ",of the cause of,0
"what can something harm ? natural and man-made object ",natural,0
"what is replace with something ? the remain part over the year ",over,0
"what is being spray ? some plant food ",plant,0
"where is something deposit ? on the same spot ",the,0
"what does something allow ? water and mineral ion like fluoride to pass through ",pass,0
"what is call something ? a sticky , glue-like substance ",",",0
"where does something be ? in smaller piece ",piece,0
"where is something break ? in the liver ",the,0
"where does someone remove something ? from the plant ",from,0
"what break ? the sediment ",the,0
"what does something begin to do ? to lose it be luster ",it be luster,0
"what dissolve into something ? the gaseous oxygen in the air ",the air,0
"when is something form ? during rapid spring growth ",during rapid spring growth,0
"what does something hold ? the wheel ",the wheel,0
"where does something cool ? in the atmosphere ",in the atmosphere,0
"what does something flow into ? pond , lake , or ocean ",or ocean,0
"what is something being send to ? three tiny bone ",bone,0
"what does something be ? able to reproduce ",able to reproduce,0
"where does something flow ? below the dam ",the,0
"where does something pass ? through small pore -lrb- hole -rrb- in the leaf ",through small pore -lrb- hole -rrb-,0
"what does something cause ? the molecule in the liquid to increase in energy ",to increase,0
"where does something expel ? through the nose or mouth ",through the nose or mouth,0
"where does something pass ? through the grounds ",through the grounds,0
"why does something act ? to move the particle along the sloping surface on which they be rest ",they be rest,0
"when does something shake something ? as they move through it ",it,0
"what is something send to ? the heating system ",system,0
"what is something connect to ? the shaft of the generator ",of the generator,0
"what does something result in ? a low-pressure , slow-moving flow of magma instead of a violent eruption ",of magma,0
"what does something allow ? he to see in the dark ",see,0
"where does something push ? into the low pressure area ",the low pressure area,0
"where is something flow ? into the narrow bronchiole in the lung ",bronchiole,0
"what does not need something ? waste or stuff you body ",or stuff you,0
"how does someone process something ? with million of tiny nephron ",of,0
"why does something force something ? to fuse together in nuclear reaction ",to,0
"how does something form something ? into a pupa , or chrysalis ","a pupa , or chrysalis",0
"what sink somewhere ? the heavy item ",heavy,0
"when does something happen ? when magnet inside a copper coil in the generator spin ",inside,0
"how does something figure up something ? by find a special three letter begin sequence call a codon ",letter begin,0
"how is something absorb ? by land and ocean ",by land and,0
"what is clean ? the aluminum ",aluminum,0
"what does someone decide ? the purpose of the satellite ",purpose of,0
"why does something stay something ? because of predator and low survival rate for they young ",for,0
"what is produce ? fish mate and more egg ",fish mate and more egg,0
"when is something drink ? at this point ",point,0
"where is something being get ? out and into a drink ",and into a drink,0
"what does something use ? part of the body or material ",material,0
"what is inject into something ? the oil/air combination ",the oil/air,0
"what is something feed by ? rise air from warm ocean water evaporate ",air from warm,0
"what is flatten ? the mold ",the mold,0
"what does something bring something to ? the rest of the body ",of,0
"what does something stimulate ? the making of red blood cell ",making of red blood,0
"what is something produce from ? the flower or fruit ",flower or,0
"what knock something ? a photon of sunlight ",photon,0
"what is transfer to something ? the carbon dioxide from you blood stream ",you,0
"what start to do something ? the water ",the water,0
"what exist ? oppose pair of muscle ",oppose pair,0
"where does something go ? far away from the plant ",far away from,0
"where does something use something ? in the soil ",in the,0
"where does something occur ? in river , ocean , lake , sea , and other body of water ","sea , and other body",0
"what is something carry to ? the heart ",the heart,0
"how does something make something ? combine water and chemical ",water and,0
"how does something release something ? in the form of urea ",in,0
"what go somewhere ? some of the radiation ",of the radiation,0
"what have something ? the animal living in the forest ",the animal living in,0
"how is something warm ? by the floor and the plant ",and the,0
"where does something rise ? toward the surface of the volcano ",toward the surface,0
"where is something add ? to the detergent dispenser ",to,0
"what does something be ? the addition of carbon dioxide gas into the air ",carbon dioxide,0
"what is something pour into ? the greased cake pan ",pan,0
"what does something eat ? large quantity of food that will be store as fat ",that will be,0
"where is something burn ? in a furnace ",in a,0
"where is something send ? to the heating system ",to,0
"what does someone need ? to gather you ingredient ",to gather you ingredient,0
"what cause something ? movement of tectonic plate ",movement of tectonic,0
"what does something eat ? some fruit of the tree contain seed ",some fruit of the tree contain seed,0
"what drop ? the animal 's heart rate and breathing rate ",and,0
"when does someone get something ? when it be time to board ",it be,0
"what erode ? the soil and rock ",the soil,0
"why does something want to do something ? to get rid of this difference ",this difference,0
"how is something classify ? as a tropical cyclone or tropical depression ",tropical cyclone or tropical depression,0
"how is something call something ? as a binding to hold they hive together ",binding to hold they hive,0
"when will something continue ? until a new element be form that have a stable nucleus and be not radioactive ",nucleus,0
"what does something stimulate ? the making of red blood cell ",of red blood cell,0
"when is something compress ? after many year ",after many,0
"why is something be use ? to power turbine ",to power,0
"when is something dub something ? if the system strengthen and wind speed rise past 39 mph ",strengthen and wind speed,0
"what does something have ? fiber that be attach to they ",that be attach,0
"what does something help do ? digest other food and liquid ",digest other food,0
"what does something be ? able to survive not eat or drink without hurt itself ",eat or drink,0
"what cause something ? mudslide and ash cloud ",ash cloud,0
"why is something use ? to heat water ",to heat,0
"what does something continue doing ? chew and soften wax from within ",from within,0
"what does something make something do ? smell good , be attractive look , and taste good ","attractive look , and taste",0
"what is something create with ? two layer of semiconductor material ",two layer,0
"where is something disburse ? through vent , hot water through baseboard , or by steam radiator ",", or by steam",0
"why does something release something ? to raisethe blood sugar -lrb- glucose -rrb- level ",to raisethe,0
"what create something ? the burning coal ",the burning coal,0
"what absorb something ? the plant and floor ",plant,0
"what does something cause ? the swirl air and cloud to grow bigger ",the swirl air and cloud to grow bigger,0
"why is something melt ? to make new raw part ",to make new,0
"what does something turn ? the water that be at the top of ocean , river and lake ",of ocean,0
"what does something make ? the hive bigger and bigger ",the hive,0
"what cause something ? chemical reaction in the battery ",the battery,0
"what is give something ? the earth where the seed be plant ",the seed be,0
"why is something melt somewhere ? to remove coating and ink ",to remove coating and,0
"what is pull ? the bone connect to he muscle ",the bone connect to,0
"where does something create something ? from the item filter ",filter,0
"what be something ? the force of the pressure exert on the rock surround it ",the pressure exert on the rock surround,0
"what rise ? the magma ",magma,0
"what does something allow ? lava to erupt into volcano at the surface ",lava to erupt into,0
"what does something send something to ? the body ",the body,0
"what float ? a mold spore ",a mold,0
"why does someone draw up something ? to what kind of orbit the satellite will travel ",the,0
"where is something put ? in the firebox ",in the,0
"what is being provide ? the necessary range of motion ",motion,0
"what travel ? heating oil ",heating oil,0
"what does something cause ? the rock to press against each other very hard ",the rock to press against each other very,0
"what wedge something ? the force of the pressure exert on the rock surround it ",on the rock surround,0
"when is something being wait ? until the water start to bubble a lot ",until the water start to bubble,0
"what carry something ? you auditory nerve ",you auditory nerve,0
"where is something gather ? through mining operation ",through mining,0
"what does something sink to ? the bottom of the cloud ",of,0
"how is someone born ? as baby ",as,0
"what does something start to do ? to freeze solid ",freeze,0
"where does something pass ? through wall of small intestine ",through,0
"what might explode ? the result volcano ",result volcano,0
"where is something store ? in the it be tail ",in the,0
"what form ? a blood clot ",a blood clot,0
"what take something ? the mother -lrb- and sometimes the father -rrb- bird ",mother -lrb- and sometimes,0
"what freeze into something ? the water ",water,0
"what is something exchange for ? a waste gas call carbon dioxide ",waste gas,0
"what pass ? the hot water ",hot,0
"when does something start to do something ? as it cool ",as it cool,0
"what dissolve into something ? the gaseous oxygen in the air ",the,0
"what does something rearrange to do ? become a new substance ",new,0
"what does someone fly ? the nest ",the,0
"what is sit on something ? the egg ",the,0
"where is something erode ? into smaller rock ",smaller rock,0
"when does something occur ? when wind/temperatures change ",wind/temperatures change,0
"what is something mix with ? hot air ",air,0
"how is something filter ? out ",out,0
"where does someone plant something ? in the ground ",the ground,0
"when does something get something ? until it start to freeze solid ",it start to freeze solid,0
"what is being replace with ? a new tire on the wheel ",new tire on,0
"what can be turn ? the magnetic field ",the,0
"what is something being gather for ? the cake ",the,0
"what does something cause ? the magma to push through the surface of the volcano ",to push through the surface of the,0
"what does someone breed ? begin the cycle again ",cycle again,0
"what does something cause ? more heat radiation to stay trap in we atmosphere ",more heat radiation to stay trap in we,0
"what does something depend on ? its species or type ",its species or type,0
"where does something spot something ? on the ground ",on the,0
"what grow ? the swirl air and cloud ",and,0
"what form something ? hydrogen and carbon dioxide ",hydrogen and carbon,0
"what does something slip into ? little groove that hold pollen sac ",groove that,0
"when does something happen ? when magnet inside a copper coil in the generator spin ",inside a copper,0
"what does something form as ? the basis of a new dna strand ",basis of a,0
"what take something ? the mother -lrb- and sometimes the father -rrb- bird ",father -rrb- bird,0
"what reach something ? solar radiation ",solar radiation,0
"what have something turn to ? to gas ",gas,0
"when does something continue ? until one of the stop codon enter the a site ",the a,0
"what does something be ? broken apart by this contact ",by this,0
"what is being develop ? external gill and a longer tail ",gill and,0
"how will something fall somewhere ? as rain , or maybe snow or hail by gravity ",snow or hail by gravity,0
"why does someone use something ? to locate prey that can not be see ",to locate prey,0
"what does something cause ? the muscle to shorten and contract ",shorten and,0
"what does something figure up ? where to start on the mrna ",where to start on the,0
"what is being take ? a ice cube tray ",cube,0
"what does something travel to ? the uterus ",the,0
"where does something become something ? from the rest of the soil ",of the,0
"where does something go ? to other land or the bottom of the ocean ",to other,0
"who receive something ? you ",you,0
"where is something exchange for something ? at each cell in you body ",body,0
"what does something undergo ? change in temperature ",change in temperature,0
"how does something use something ? as energy to grow ",energy to,0
"where does something travel ? to another plant of the same species ",another,0
"where is something being take ? out of the freezer ",the,0
"what is being form ? a pupa ",a,0
"what is something expose to ? high heat and pressure ",high heat,0
"how is something being start ? by find a special three letter begin sequence call a codon ",a codon,0
"where does something lose something from ? from they surface ",from they surface,0
"what does something produce ? all of the building block ",of the,0
"what solidify ? the condensed magma ",the condensed magma,0
"where does something carry something ? back to the lung ",to,0
"where is something circulate ? out of the kidney ",the,0
"how is something release somewhere ? as lava ",as,0
"what store something ? the tadpole ",the,0
"what does something find ? a animal cell ",cell,0
"what be something ? the piece of the rock ",piece of the,0
"how does something radiate ? outward from the fault in all direction ",the fault in all,0
"what is replace with something ? the protein in the bone ",the protein in the bone,0
"what is replace with something ? the remain part over the year ",part over,0
"what enable something ? fold in the bat 's ear and adaptation in the bat 's brain ",fold in the bat 's ear and adaptation in,0
"what is break ? protein and acid ",and,0
"what send something ? the hypothalamus in the brain ",hypothalamus in the,0
"what shorten ? the motion of the filament ",motion,0
"what create something ? carbon dioxide and energy from atp ",carbon dioxide and energy from,0
"what turn into something ? water from ocean , lake , swamp , river , and plant ","from ocean ,",0
"what does something produce something for ? blood plasma ",plasma,0
"where does something break up something ? in the water ",the,0
"when does something get something ? as there be no plant or animal to clean it ",there be no plant or,0
"what is something damage from ? air pollution such as methane gas from livestock and cfc from spray can ",air pollution such as methane gas from livestock and cfc from spray can,0
"what does something start to do ? to break up the rock ",to break up the rock,0
"what does something enter ? the body ",the,0
"what enter something ? oxygen ",oxygen,0
"what rise ? the person 's blood sugar level ",the person 's blood sugar,0
"what is being find ? a stamp ",a,0
"where is something move ? along the sloping surface on which they be rest ",sloping surface on which they be,0
"where is something create ? near the surface of the ocean ",surface of the ocean,0
"what does something need ? a place to go ",a place to,0
"what place something ? the earth ",the earth,0
"what is something give ? water ",water,0
"who have something ? the person ",the,0
"what is something break into ? more and more piece ",piece,0
"how does something form something ? into a pupa , or chrysalis ",or,0
"what melt into something ? different kind of rock ",kind of rock,0
"what does something obtain ? glucose and oxygen ",glucose and,0
"what eat something ? a animal ",a,0
"what does something travel through ? the plant circulatory system ",the plant circulatory system,0
"where does something collect something ? in the lung ",in,0
"what implant somewhere ? the zygote ",the zygote,0
"why does something go somewhere ? to fill up the air sac , or alveolus ",to fill up the,0
"where does something drop something ? onto the ground ",the,0
"what does something move from ? the root structure ",structure,0
"where does something get something ? stick in they fur ",in they,0
"what is take something ? water that be absorb into the ground ",water that be,0
"what will something fall to ? the ground ",the,0
"what is convert to something ? the absorb sunlight ",the,0
"when does something be something ? in about 1.5-2 hour ",about 1.5-2 hour,0
"what condense into something ? the evaporate water ",evaporate water,0
"what form ? the matter ",matter,0
"how does something rub ? against the rock ",against the,0
"when is something make ? during the first step of protein synthesis ",step of,0
"where does something rise ? off the sea ",the,0
"what does something eat ? large quantity of food that will be store as fat ",store as fat,0
"where does something die ? in soft soil or mud ",mud,0
"where does something absorb something from ? from the air ",from the,0
"what is something feed by ? rise air from warm ocean water evaporate ",water,0
"what does something enter ? the body ",the,0
"when does something release something ? when blood sugar level be too low ",when blood sugar level be,0
"what become something ? water in the cloud ",water,0
"what is being find ? a post office or you own mail box ",a post office or you own mail,0
"where does something diffuse ? from alveolus in the lung to the bloodstream ",alveolus in the lung,0
"where does something take something ? from the rest of the body ",the rest of,0
"where is something carry ? through the renal artery ",renal,0
"why does something combine ? to form bigger drop in the cloud ",in the,0
"when is something release ? when the blood sugar level rise , as they might after a meal ","sugar level rise ,",0
"how is something form ? the sulfide combine with oxygen in the atmosphere ",combine with,0
"how is something produce ? by chemical that reach into the atmosphere ",into the,0
"what break up something ? strong muscle in the wall of the stomach and gastric juice ",of the stomach and gastric,0
"when did something leave something ? when all the liquid have turn to gas ",all the liquid have turn to gas,0
"where does something carry something ? into the ocean ",into,0
"what can something be send into ? the power grid ",grid,0
"where does something carry something ? back to its perch ",back to its,0
"what does something make ? the hive bigger and bigger ",bigger,0
"why does something expand ? to allow room for you lung to fill ",room for you,0
"where have something fall ? below you thermostat setting ",you thermostat,0
"when is something move ? as the river flow ",as the river flow,0
"where does something form ? inside of the coccoon ",inside of,0
"what does something circulate ? the glucose ",glucose,0
"what is transfer to something ? the carbon dioxide from you blood stream ",the carbon dioxide from you blood stream,0
"what is release ? carbon dioxide ",carbon,0
"what does something create ? magnetic field ",magnetic field,0
"what is something give ? a positive or negative electrical charge ",or,0
"how is something disperse somewhere ? by a mature mushroom ",by a mature mushroom,0
"what does something go into ? a gaseous state ",gaseous state,0
"what does something make something do ? produce thousand or in some case million of copy of new virus ",thousand or in some case million of copy of,0
"where does something place something ? against the rock on both side of the crack ",against the rock on both side of the,0
"what does something V from ? you blood stream ",blood,0
"what does something turn something into ? into gasoline ",into,0
"when does something go somewhere ? during the day ",day,0
"what does something perform ? this vital process , call gas exchange ","this vital process , call gas exchange",0
"why is something being pick ? to plant they ",plant they,0
"where does something float ? up from the ocean ",up from,0
"where does something absorb something ? through they root and other part of themselves ",they root and other part,0
"what does something be ? a lot of pressure on the sun ",on the,0
"what does something go into ? all the little branch in you lung ",branch in you,0
"where is something being see ? in the dark ",in the dark,0
"what make something ? the chew up wax be steadily add ",the chew up,0
"when is someone raise ? until it be able to take care of itself ",until it be able to take care of itself,0
"what is not be digest ? the seed ",the seed,0
"what does something create ? bile ",bile,0
"when is something be choose ? before the heating can start ",the heating can start,0
"what continue to do something ? the young frog ",the young frog,0
"what does something result in ? distinct ring in certain tree type ",distinct ring in certain tree type,0
"when is something being fight ? if the person be infect with the disease ",infect,0
"where does something be ? on the surface of the virus particle ",on the surface of the virus,0
"where does something form ? in the break ",in,0
"when is something being stir ? until all the dry flour have be absorb ",until all the,0
"where does something push something ? back through the cylinder and out up the locomotive 's chimney ",back through the,0
"what does something eat ? large quantity of food that will be store as fat ",will be store as,0
"what is store ? energy harvest through light reaction ",energy,0
"what does something become ? a red giant ",a red,0
"what does something wear ? the layer of soil on top of the fossil ",of soil on top,0
"what is something disburse into ? vent , hot water through baseboard , or by steam radiator ","vent ,",0
"what is call something ? melt rock inside the earth ",melt rock inside,0
"what does something change ? the earth 's short term weather ",earth 's short term,0
"why does something produce something ? to repeat the process ",the,0
"when is something balance ? as you roll on the skateboard ",as you,0
"where does something push something ? through weak spot in the earth 's surface ",weak spot in the,0
"what does something become ? able to have baby of they own ",to have baby of they,0
"what is something connect to ? to the spindle fiber ",the spindle,0
"what is vibrate by something ? a membrane in the other person phone ",other person,0
"what does something allow ? electron to flow from negative to positve ",to flow from negative to,0
"what is something get ? damage from air pollution ",damage from air pollution,0
"what change ? the make-up of the atmosphere ",the make-up of the,0
"what break something ? ocean water ",water,0
"how does something radiate ? outward from the fault in all direction ",fault in,0
"what does something travel through ? you blood stream ",you blood,0
"what slide ? the ribosome ",the ribosome,0
"what is being pour ? a circle of batter ",a circle of,0
"where does something travel ? to another plant of the same species ",of the,0
"what is something give of ? a byproduct ",byproduct,0
"what exchange something ? the cell in the body ",in the body,0
"what does something produce ? thousand or in some case million of copy of new virus ",copy of,0
"what crack ? the kerogen molecule ",kerogen molecule,0
"where does something fly ? to another flower of the same type ",to another flower,0
"what produce something ? water in the boiler ",the boiler,0
"what does something become ? hard like cement ",cement,0
"what is being stop ? the electricity source ",the electricity,0
"what does someone give something to ? a baby ",a baby,0
"what be something ? some plant like moss and lichen ",like moss and lichen,0
"what is wrap ? a conduct metal , like copper ",like,0
"when is something being stir ? until all the dry flour have be absorb ",all the dry flour,0
"what become something ? the cloud ",the,0
"where does something look ? down at the ground ",down at,0
"what does something create ? carbon dioxide ",carbon,0
